name,salary
Frontend-разработчик,от 230 000 KZT
"Frontend разработчик на desktop (Javascript, HTML, CSS)",200 000 – 400 000 KZT
Frontend Developer (Relocation),150 000 – 270 000 руб.
Frontend-разработчик,от 450 000 KZT
Frontend Developer (Vue.Js),2 100 – 4 000 USD
Web-разработчик (Senior Frontend React),700 000 – 1 000 000 KZT
Frontend-разработчик JS (React),not shown
"Frontend developer (Vue), middle",400 000 – 700 000 KZT
Frontend (Tailwind) Developer Middle/Senior,2 000 – 4 000 USD
"FrontEnd Developer (React, TS)",1 700 000 – 2 100 000 KZT
Team Lead Frontend-разработки,800 000 – 1 700 000 KZT
"Frontend developer Middle/Senior (React, TS, JS)",not shown
Frontend разработчик (Next.JS),до 350 000 руб.
Frontend-разработчик,not shown
Angular Developer Middle,до 800 000 KZT
Frontend Angular инженер / стажер,not shown
Frontend Angular Developer,not shown
Senior Frontend Developer (Vue.Js),от 4 000 USD
Frontend-разработчик,not shown
Frontend Developer,not shown
Frontend - разработчик (Vue2),250 000 – 300 000 KZT
Middle Frontend developer,not shown
Frontend-разработчик,not shown
Junior Frontend разработчик,not shown
Frontend разработчик (React/Redux) Middle+,от 100 000 руб.
Frontend-разработчик,not shown
Senior Javascript (React) developer - remote,1 500 – 2 500 бел. руб.
Senior Frontend разработчик,not shown
Middle+/Senior Frontend Web Developer в SuperApp,not shown
Frontend-разработчик (Аутсорс),not shown
Frontend-Developer (JavaScript/React) Middle,от 600 000 KZT
Frontend-разработчик,до 650 000 KZT
Ведущий Frontend-разработчик (angular) / Team lead,до 400 000 руб.
Backend разработчик / Frontend разработчик,not shown
Frontend-разработчик,not shown
Senior Frontend Developer,до 4 000 USD
Разработчик UI (ReactJS),not shown
Senior Frontend Developer (Мобильный цифровой оператор),not shown
Middle+ frontend разработчик (React),not shown
JavaScript Developer (ExtJS),not shown
Middle Frontend разработчик,not shown
"Frontend-разработчик, удаленно",до 400 000 KZT
Frontend-разработчик,до 1 500 USD
Frontend/React developer (Ментор),140 000 – 200 000 KZT
Стажер / Frontend-разработчик,150 000 – 250 000 KZT
Frontend-разработчик/Full stack,150 000 – 300 000 KZT
Frontend Dev (Middle+),not shown
Full Stack веб разработчик,250 000 – 300 000 KZT
"Разработчик Битрикс (backend, frontend)",до 500 000 KZT
Web-разработчик,350 000 – 500 000 KZT
